30,2020-06-01 00:00:00,4,2020-06-01 00:00:00,1.96e-08,2020-06-01 00:00:00,2.73586265e-10|2020-06-01 00:00:00,3,2020-06-01 00:00:00,2.27333389e-08,2020-06-01 00:00:00,2.63011724e-10|2020-06-01 00:00:00,3,2020-06-01 00:00:00,1.95654079e-08,2020-06-01 00:00:00,2.73586265e-10|2020-06-01 00:00:00,1,2020-06-01 00:00:00,1.93505652e-08,2020-06-01 00:00:00,2.16670501e-10|2020-06-01 00:00:00,1,2020-06-01 00:00:00,1.97849378e-08,2020-06-01 00:00:00,7.22893356e-10|2020-06-01 00:00:00,2,2020-06-01 00:00:00,1.79290026e-08,2020-06-01 00:00:00,3.29729022e-10|2020-06-01 00:00:00,5,2020-06-01 00:00:00,1.82484697e-08,2020-06-01 00:00:00,2.5872901e-10|2020-06-01 00:00:00,0,2020-06-01 00:00:00,1.82484697e-08,2020-06-01 00:00:00,2.5872901e-10|2020-06-01 00:00:00,1,2020-06-01 00:00:00,1.97849378e-08,2020-06-01 00:00:00,7.22893356e-10|2020-06-01 00:00:00,1,2020-06-01 00:00:00,1.82484697e-08,2020-06-01 00:00:00,2.5872901e-10|2020-06-01 00:00:00,32,2020-06-01 00:00:00,2.07590162e-08,2020-06-01 00:00:00,6.92639612e-10|2020-06-01 00:00:00,13,2020-06-01 00:00:00,1.95654079e-08,2020-06-01 00:00:00,2.73586265e-10
31,2020-07-01 00:00:00,1,2020-07-01 00:00:00,1.14e-08,2020-07-01 00:00:00,1.89966196e-10|2020-07-01 00:00:00,2,2020-07-01 00:00:00,1.28509877e-08,2020-07-01 00:00:00,1.8167802e-10|2020-07-01 00:00:00,2,2020-07-01 00:00:00,1.14444191e-08,2020-07-01 00:00:00,1.89966196e-10|2020-07-01 00:00:00,2,2020-07-01 00:00:00,1.10376836e-08,2020-07-01 00:00:00,1.49835588e-10|2020-07-01 00:00:00,2,2020-07-01 00:00:00,1.27796988e-08,2020-07-01 00:00:00,5.42607737e-10|2020-07-01 00:00:00,7,2020-07-01 00:00:00,1.08157304e-08,2020-07-01 00:00:00,2.07845172e-10|2020-07-01 00:00:00,0,2020-07-01 00:00:00,1.13191405e-08,2020-07-01 00:00:00,1.77319284e-10|2020-07-01 00:00:00,0,2020-07-01 00:00:00,1.13191405e-08,2020-07-01 00:00:00,1.77319284e-10|2020-07-01 00:00:00,3,2020-07-01 00:00:00,1.27796988e-08,2020-07-01 00:00:00,5.42607737e-10|2020-07-01 00:00:00,2,2020-07-01 00:00:00,1.13191405e-08,2020-07-01 00:00:00,1.77319284e-10|2020-07-01 00:00:00,17,2020-07-01 00:00:00,1.27344745e-08,2020-07-01 00:00:00,4.97102082e-10|2020-07-01 00:00:00,8,2020-07-01 00:00:00,1.14444191e-08,2020-07-01 00:00:00,1.89966196e-10
32,2020-08-01 00:00:00,8,2020-08-01 00:00:00,1.03e-08,2020-08-01 00:00:00,1.72578646e-10|2020-08-01 00:00:00,4,2020-08-01 00:00:00,1.14199112e-08,2020-08-01 00:00:00,1.81717252e-10|2020-08-01 00:00:00,5,2020-08-01 00:00:00,1.03360618e-08,2020-08-01 00:00:00,1.72578646e-10|2020-08-01 00:00:00,2,2020-08-01 00:00:00,1.03641432e-08,2020-08-01 00:00:00,1.44165055e-10|2020-08-01 00:00:00,2,2020-08-01 00:00:00,1.08205528e-08,2020-08-01 00:00:00,4.29853653e-10|2020-08-01 00:00:00,4,2020-08-01 00:00:00,1.01019343e-08,2020-08-01 00:00:00,1.82557747e-10|2020-08-01 00:00:00,1,2020-08-01 00:00:00,1.01301114e-08,2020-08-01 00:00:00,1.38231759e-10|2020-08-01 00:00:00,0,2020-08-01 00:00:00,1.01301114e-08,2020-08-01 00:00:00,1.38231759e-10|2020-08-01 00:00:00,3,2020-08-01 00:00:00,1.08205528e-08,2020-08-01 00:00:00,4.29853653e-10|2020-08-01 00:00:00,14,2020-08-01 00:00:00,1.01301114e-08,2020-08-01 00:00:00,1.38231759e-10|2020-08-01 00:00:00,17,2020-08-01 00:00:00,1.0622354e-08,2020-08-01 00:00:00,4.25547597e-10|2020-08-01 00:00:00,5,2020-08-01 00:00:00,1.03360618e-08,2020-08-01 00:00:00,1.72578646e-10
33,2020-09-01 00:00:00,1,2020-09-01 00:00:00,1.35e-08,2020-09-01 00:00:00,2.19884916e-10|2020-09-01 00:00:00,5,2020-09-01 00:00:00,1.56674883e-08,2020-09-01 00:00:00,2.25259533e-10|2020-09-01 00:00:00,8,2020-09-01 00:00:00,1.35499369e-08,2020-09-01 00:00:00,2.19884916e-10|2020-09-01 00:00:00,4,2020-09-01 00:00:00,1.30499789e-08,2020-09-01 00:00:00,2.01029374e-10|2020-09-01 00:00:00,8,2020-09-01 00:00:00,1.24297672e-08,2020-09-01 00:00:00,4.88883156e-10|2020-09-01 00:00:00,12,2020-09-01 00:00:00,1.18988083e-08,2020-09-01 00:00:00,2.70438449e-10|2020-09-01 00:00:00,6,2020-09-01 00:00:00,1.20020265e-08,2020-09-01 00:00:00,1.72622888e-10|2020-09-01 00:00:00,4,2020-09-01 00:00:00,1.20020265e-08,2020-09-01 00:00:00,1.72622888e-10|2020-09-01 00:00:00,2,2020-09-01 00:00:00,1.24297672e-08,2020-09-01 00:00:00,4.88883156e-10|2020-09-01 00:00:00,8,2020-09-01 00:00:00,1.20020265e-08,2020-09-01 00:00:00,1.72622888e-10|2020-09-01 00:00:00,16,2020-09-01 00:00:00,1.45356218e-08,2020-09-01 00:00:00,5.00606112e-10|2020-09-01 00:00:00,9,2020-09-01 00:00:00,1.35499369e-08,2020-09-01 00:00:00,2.19884916e-10
34,2020-10-01 00:00:00,0,2020-10-01 00:00:00,2.91e-08,2020-10-01 00:00:00,3.49907492e-10|2020-10-01 00:00:00,9,2020-10-01 00:00:00,3.25123006e-08,2020-10-01 00:00:00,4.10662004e-10|2020-10-01 00:00:00,7,2020-10-01 00:00:00,2.91190432e-08,2020-10-01 00:00:00,3.49907492e-10|2020-10-01 00:00:00,6,2020-10-01 00:00:00,2.8782211e-08,2020-10-01 00:00:00,3.55017987e-10|2020-10-01 00:00:00,10,2020-10-01 00:00:00,2.69864397e-08,2020-10-01 00:00:00,6.56884436e-10|2020-10-01 00:00:00,20,2020-10-01 00:00:00,2.67587545e-08,2020-10-01 00:00:00,4.28203306e-10|2020-10-01 00:00:00,4,2020-10-01 00:00:00,2.6477059e-08,2020-10-01 00:00:00,2.64782807e-10|2020-10-01 00:00:00,2,2020-10-01 00:00:00,2.6477059e-08,2020-10-01 00:00:00,2.64782807e-10|2020-10-01 00:00:00,9,2020-10-01 00:00:00,2.69864397e-08,2020-10-01 00:00:00,6.56884436e-10|2020-10-01 00:00:00,9,2020-10-01 00:00:00,2.6477059e-08,2020-10-01 00:00:00,2.64782807e-10|2020-10-01 00:00:00,16,2020-10-01 00:00:00,2.94651913e-08,2020-10-01 00:00:00,6.95626334e-10|2020-10-01 00:00:00,7,2020-10-01 00:00:00,2.91190432e-08,2020-10-01 00:00:00,3.49907492e-10
35,2020-11-01 00:00:00,28,2020-11-01 00:00:00,6.15e-08,2020-11-01 00:00:00,6.80130563e-10|2020-11-01 00:00:00,40,2020-11-01 00:00:00,6.79358313e-08,2020-11-01 00:00:00,6.59362676e-10|2020-11-01 00:00:00,7,2020-11-01 00:00:00,6.14840907e-08,2020-11-01 00:00:00,6.80130563e-10|2020-11-01 00:00:00,8,2020-11-01 00:00:00,5.92941875e-08,2020-11-01 00:00:00,6.56824095e-10|2020-11-01 00:00:00,32,2020-11-01 00:00:00,6.02686209e-08,2020-11-01 00:00:00,8.62714344e-10|2020-11-01 00:00:00,41,2020-11-01 00:00:00,5.80829773e-08,2020-11-01 00:00:00,7.02731762e-10|2020-11-01 00:00:00,3,2020-11-01 00:00:00,5.809249e-08,2020-11-01 00:00:00,5.73173176e-10|2020-11-01 00:00:00,1,2020-11-01 00:00:00,5.809249e-08,2020-11-01 00:00:00,5.73173176e-10|2020-11-01 00:00:00,3,2020-11-01 00:00:00,6.02686209e-08,2020-11-01 00:00:00,8.62714344e-10|2020-11-01 00:00:00,16,2020-11-01 00:00:00,5.809249e-08,2020-11-01 00:00:00,5.73173176e-10|2020-11-01 00:00:00,21,2020-11-01 00:00:00,6.51415814e-08,2020-11-01 00:00:00,8.74393724e-10|2020-11-01 00:00:00,10,2020-11-01 00:00:00,6.14840907e-08,2020-11-01 00:00:00,6.80130563e-10
36,2020-12-01 00:00:00,40,2020-12-01 00:00:00,6.58e-08,2020-12-01 00:00:00,6.67983113e-10|2020-12-01 00:00:00,47,2020-12-01 00:00:00,6.62579672e-08,2020-12-01 00:00:00,6.79626133e-10|2020-12-01 00:00:00,8,2020-12-01 00:00:00,6.58498946e-08,2020-12-01 00:00:00,6.67983113e-10|2020-12-01 00:00:00,7,2020-12-01 00:00:00,6.69945091e-08,2020-12-01 00:00:00,6.23288421e-10|2020-12-01 00:00:00,33,2020-12-01 00:00:00,6.30343032e-08,2020-12-01 00:00:00,1.02524123e-09|2020-12-01 00:00:00,37,2020-12-01 00:00:00,6.74826712e-08,2020-12-01 00:00:00,6.5161293e-10|2020-12-01 00:00:00,8,2020-12-01 00:00:00,6.50955657e-08,2020-12-01 00:00:00,5.92814464e-10|2020-12-01 00:00:00,0,2020-12-01 00:00:00,6.50955657e-08,2020-12-01 00:00:00,5.92814464e-10|2020-12-01 00:00:00,2,2020-12-01 00:00:00,6.30343032e-08,2020-12-01 00:00:00,1.02524123e-09|2020-12-01 00:00:00,17,2020-12-01 00:00:00,6.50955657e-08,2020-12-01 00:00:00,5.92814464e-10|2020-12-01 00:00:00,23,2020-12-01 00:00:00,6.42328425e-08,2020-12-01 00:00:00,9.84983983e-10|2020-12-01 00:00:00,12,2020-12-01 00:00:00,6.58498946e-08,2020-12-01 00:00:00,6.67983113e-10
37,2021-01-01 00:00:00,28,2021-01-01 00:00:00,9.18e-08,2021-01-01 00:00:00,8.15594314e-10|2021-01-01 00:00:00,28,2021-01-01 00:00:00,9.66729179e-08,2021-01-01 00:00:00,8.47481196e-10|2021-01-01 00:00:00,9,2021-01-01 00:00:00,9.1823012e-08,2021-01-01 00:00:00,8.15594314e-10|2021-01-01 00:00:00,9,2021-01-01 00:00:00,9.38942078e-08,2021-01-01 00:00:00,7.75661535e-10|2021-01-01 00:00:00,20,2021-01-01 00:00:00,8.65628215e-08,2021-01-01 00:00:00,1.0693153e-09|2021-01-01 00:00:00,24,2021-01-01 00:00:00,9.10063524e-08,2021-01-01 00:00:00,7.70187636e-10|2021-01-01 00:00:00,9,2021-01-01 00:00:00,8.65783981e-08,2021-01-01 00:00:00,7.12534809e-10|2021-01-01 00:00:00,1,2021-01-01 00:00:00,8.65783981e-08,2021-01-01 00:00:00,7.12534809e-10|2021-01-01 00:00:00,4,2021-01-01 00:00:00,8.65628215e-08,2021-01-01 00:00:00,1.0693153e-09|2021-01-01 00:00:00,14,2021-01-01 00:00:00,8.65783981e-08,2021-01-01 00:00:00,7.12534809e-10|2021-01-01 00:00:00,20,2021-01-01 00:00:00,9.24334967e-08,2021-01-01 00:00:00,1.08121645e-09|2021-01-01 00:00:00,10,2021-01-01 00:00:00,9.1823012e-08,2021-01-01 00:00:00,8.15594314e-10
38,2021-02-01 00:00:00,11,2021-02-01 00:00:00,1.43e-07,2021-02-01 00:00:00,6.43239406e-10|2021-02-01 00:00:00,21,2021-02-01 00:00:00,1.43533474e-07,2021-02-01 00:00:00,6.4126271e-10|2021-02-01 00:00:00,12,2021-02-01 00:00:00,1.42590271e-07,2021-02-01 00:00:00,6.43239406e-10|2021-02-01 00:00:00,12,2021-02-01 00:00:00,1.42711837e-07,2021-02-01 00:00:00,5.85310689e-10|2021-02-01 00:00:00,14,2021-02-01 00:00:00,1.4204247e-07,2021-02-01 00:00:00,1.08780507e-09|2021-02-01 00:00:00,14,2021-02-01 00:00:00,1.46081866e-07,2021-02-01 00:00:00,7.91454735e-10|2021-02-01 00:00:00,0,2021-02-01 00:00:00,1.44504278e-07,2021-02-01 00:00:00,6.7046374e-10|2021-02-01 00:00:00,0,2021-02-01 00:00:00,1.44504278e-07,2021-02-01 00:00:00,6.7046374e-10|2021-02-01 00:00:00,1,2021-02-01 00:00:00,1.4204247e-07,2021-02-01 00:00:00,1.08780507e-09|2021-02-01 00:00:00,0,2021-02-01 00:00:00,1.44504278e-07,2021-02-01 00:00:00,6.7046374e-10|2021-02-01 00:00:00,25,2021-02-01 00:00:00,1.41538745e-07,2021-02-01 00:00:00,1.03905506e-09|2021-02-01 00:00:00,10,2021-02-01 00:00:00,1.42590271e-07,2021-02-01 00:00:00,6.43239406e-10
39,2021-03-01 00:00:00,16,2021-03-01 00:00:00,8.68e-08,2021-03-01 00:00:00,4.71467143e-10|2021-03-01 00:00:00,19,2021-03-01 00:00:00,9.55963334e-08,2021-03-01 00:00:00,4.58553667e-10|2021-03-01 00:00:00,8,2021-03-01 00:00:00,8.68114439e-08,2021-03-01 00:00:00,4.71467143e-10|2021-03-01 00:00:00,8,2021-03-01 00:00:00,9.03533386e-08,2021-03-01 00:00:00,4.28447333e-10|2021-03-01 00:00:00,5,2021-03-01 00:00:00,8.28883999e-08,2021-03-01 00:00:00,1.01158049e-09|2021-03-01 00:00:00,11,2021-03-01 00:00:00,8.61301709e-08,2021-03-01 00:00:00,6.14506723e-10|2021-03-01 00:00:00,0,2021-03-01 00:00:00,8.20623368e-08,2021-03-01 00:00:00,4.89480512e-10|2021-03-01 00:00:00,0,2021-03-01 00:00:00,8.20623368e-08,2021-03-01 00:00:00,4.89480512e-10|2021-03-01 00:00:00,0,2021-03-01 00:00:00,8.28883999e-08,2021-03-01 00:00:00,1.01158049e-09|2021-03-01 00:00:00,1,2021-03-01 00:00:00,8.20623368e-08,2021-03-01 00:00:00,4.89480512e-10|2021-03-01 00:00:00,17,2021-03-01 00:00:00,8.71711295e-08,2021-03-01 00:00:00,9.89256121e-10|2021-03-01 00:00:00,6,2021-03-01 00:00:00,8.68114439e-08,2021-03-01 00:00:00,4.71467143e-10
40,2021-04-01 00:00:00,3,2021-04-01 00:00:00,5.14e-08,2021-04-01 00:00:00,4.0220044e-10|2021-04-01 00:00:00,3,2021-04-01 00:00:00,5.46693621e-08,2021-04-01 00:00:00,4.25667918e-10|2021-04-01 00:00:00,3,2021-04-01 00:00:00,5.13954466e-08,2021-04-01 00:00:00,4.0220044e-10|2021-04-01 00:00:00,3,2021-04-01 00:00:00,5.13340973e-08,2021-04-01 00:00:00,3.87055721e-10|2021-04-01 00:00:00,2,2021-04-01 00:00:00,5.1972617e-08,2021-04-01 00:00:00,8.07943934e-10|2021-04-01 00:00:00,25,2021-04-01 00:00:00,5.07148819e-08,2021-04-01 00:00:00,6.21671548e-10|2021-04-01 00:00:00,2,2021-04-01 00:00:00,5.06170358e-08,2021-04-01 00:00:00,3.79894394e-10|2021-04-01 00:00:00,1,2021-04-01 00:00:00,5.06170358e-08,2021-04-01 00:00:00,3.79894394e-10|2021-04-01 00:00:00,2,2021-04-01 00:00:00,5.1972617e-08,2021-04-01 00:00:00,8.07943934e-10|2021-04-01 00:00:00,5,2021-04-01 00:00:00,5.06170358e-08,2021-04-01 00:00:00,3.79894394e-10|2021-04-01 00:00:00,19,2021-04-01 00:00:00,5.28417864e-08,2021-04-01 00:00:00,8.8932145e-10|2021-04-01 00:00:00,10,2021-04-01 00:00:00,5.13954466e-08,2021-04-01 00:00:00,4.0220044e-10
41,2021-05-01 00:00:00,2,2021-05-01 00:00:00,2.42e-08,2021-05-01 00:00:00,3.42062906e-10|2021-05-01 00:00:00,2,2021-05-01 00:00:00,2.70633553e-08,2021-05-01 00:00:00,3.37842032e-10|2021-05-01 00:00:00,2,2021-05-01 00:00:00,2.42332272e-08,2021-05-01 00:00:00,3.42062906e-10|2021-05-01 00:00:00,2,2021-05-01 00:00:00,2.42015776e-08,2021-05-01 00:00:00,2.76062062e-10|2021-05-01 00:00:00,2,2021-05-01 00:00:00,2.42299942e-08,2021-05-01 00:00:00,7.70851438e-10|2021-05-01 00:00:00,3,2021-05-01 00:00:00,2.30990468e-08,2021-05-01 00:00:00,4.60945948e-10|2021-05-01 00:00:00,0,2021-05-01 00:00:00,2.32330915e-08,2021-05-01 00:00:00,3.09204717e-10|2021-05-01 00:00:00,0,2021-05-01 00:00:00,2.32330915e-08,2021-05-01 00:00:00,3.09204717e-10|2021-05-01 00:00:00,4,2021-05-01 00:00:00,2.42299942e-08,2021-05-01 00:00:00,7.70851438e-10|2021-05-01 00:00:00,10,2021-05-01 00:00:00,2.32330915e-08,2021-05-01 00:00:00,3.09204717e-10|2021-05-01 00:00:00,36,2021-05-01 00:00:00,2.54140756e-08,2021-05-01 00:00:00,8.29782021e-10|2021-05-01 00:00:00,15,2021-05-01 00:00:00,2.42332272e-08,2021-05-01 00:00:00,3.42062906e-10
42,2021-06-01 00:00:00,3,2021-06-01 00:00:00,2.19e-08,2021-06-01 00:00:00,4.19394408e-10|2021-06-01 00:00:00,5,2021-06-01 00:00:00,2.43761797e-08,2021-06-01 00:00:00,4.15162432e-10|2021-06-01 00:00:00,5,2021-06-01 00:00:00,2.19329146e-08,2021-06-01 00:00:00,4.19394408e-10|2021-06-01 00:00:00,5,2021-06-01 00:00:00,2.20697708e-08,2021-06-01 00:00:00,3.43097994e-10|2021-06-01 00:00:00,4,2021-06-01 00:00:00,2.12482209e-08,2021-06-01 00:00:00,8.63609517e-10|2021-06-01 00:00:00,4,2021-06-01 00:00:00,2.07227344e-08,2021-06-01 00:00:00,4.34734443e-10|2021-06-01 00:00:00,5,2021-06-01 00:00:00,2.08108025e-08,2021-06-01 00:00:00,3.72681414e-10|2021-06-01 00:00:00,0,2021-06-01 00:00:00,2.08108025e-08,2021-06-01 00:00:00,3.72681414e-10|2021-06-01 00:00:00,4,2021-06-01 00:00:00,2.12482209e-08,2021-06-01 00:00:00,8.63609517e-10|2021-06-01 00:00:00,2,2021-06-01 00:00:00,2.08108025e-08,2021-06-01 00:00:00,3.72681414e-10|2021-06-01 00:00:00,41,2021-06-01 00:00:00,2.2363815e-08,2021-06-01 00:00:00,8.85199969e-10|2021-06-01 00:00:00,19,2021-06-01 00:00:00,2.19329146e-08,2021-06-01 00:00:00,4.19394408e-10
43,2021-07-01 00:00:00,3,2021-07-01 00:00:00,1.74e-08,2021-07-01 00:00:00,2.55288957e-10|2021-07-01 00:00:00,2,2021-07-01 00:00:00,1.89987305e-08,2021-07-01 00:00:00,2.56279498e-10|2021-07-01 00:00:00,2,2021-07-01 00:00:00,1.74047989e-08,2021-07-01 00:00:00,2.55288957e-10|2021-07-01 00:00:00,2,2021-07-01 00:00:00,1.74562108e-08,2021-07-01 00:00:00,1.97920569e-10|2021-07-01 00:00:00,2,2021-07-01 00:00:00,1.72878218e-08,2021-07-01 00:00:00,6.30224317e-10|2021-07-01 00:00:00,0,2021-07-01 00:00:00,1.64282434e-08,2021-07-01 00:00:00,2.74403084e-10|2021-07-01 00:00:00,0,2021-07-01 00:00:00,1.65971788e-08,2021-07-01 00:00:00,2.20823165e-10|2021-07-01 00:00:00,0,2021-07-01 00:00:00,1.65971788e-08,2021-07-01 00:00:00,2.20823165e-10|2021-07-01 00:00:00,2,2021-07-01 00:00:00,1.72878218e-08,2021-07-01 00:00:00,6.30224317e-10|2021-07-01 00:00:00,0,2021-07-01 00:00:00,1.65971788e-08,2021-07-01 00:00:00,2.20823165e-10|2021-07-01 00:00:00,54,2021-07-01 00:00:00,1.77447241e-08,2021-07-01 00:00:00,6.41792897e-10|2021-07-01 00:00:00,20,2021-07-01 00:00:00,1.74047989e-08,2021-07-01 00:00:00,2.55288957e-10
44,2021-08-01 00:00:00,7,2021-08-01 00:00:00,1.16e-08,2021-08-01 00:00:00,2.49339299e-10|2021-08-01 00:00:00,1,2021-08-01 00:00:00,1.2902859e-08,2021-08-01 00:00:00,2.30897926e-10|2021-08-01 00:00:00,7,2021-08-01 00:00:00,1.1581712e-08,2021-08-01 00:00:00,2.49339299e-10|2021-08-01 00:00:00,7,2021-08-01 00:00:00,1.10469955e-08,2021-08-01 00:00:00,2.079584e-10|2021-08-01 00:00:00,2,2021-08-01 00:00:00,1.25495315e-08,2021-08-01 00:00:00,6.19406804e-10|2021-08-01 00:00:00,0,2021-08-01 00:00:00,1.06990561e-08,2021-08-01 00:00:00,2.94524405e-10|2021-08-01 00:00:00,0,2021-08-01 00:00:00,1.14063014e-08,2021-08-01 00:00:00,2.30352182e-10|2021-08-01 00:00:00,0,2021-08-01 00:00:00,1.14063014e-08,2021-08-01 00:00:00,2.30352182e-10|2021-08-01 00:00:00,1,2021-08-01 00:00:00,1.25495315e-08,2021-08-01 00:00:00,6.19406804e-10|2021-08-01 00:00:00,0,2021-08-01 00:00:00,1.14063014e-08,2021-08-01 00:00:00,2.30352182e-10|2021-08-01 00:00:00,34,2021-08-01 00:00:00,1.2636337e-08,2021-08-01 00:00:00,5.9553934e-10|2021-08-01 00:00:00,20,2021-08-01 00:00:00,1.1581712e-08,2021-08-01 00:00:00,2.49339299e-10
45,2021-09-01 00:00:00,6,2021-09-01 00:00:00,2.02e-08,2021-09-01 00:00:00,3.37394696e-10|2021-09-01 00:00:00,4,2021-09-01 00:00:00,2.3086958e-08,2021-09-01 00:00:00,3.3947789e-10|2021-09-01 00:00:00,5,2021-09-01 00:00:00,2.01708974e-08,2021-09-01 00:00:00,3.37394696e-10|2021-09-01 00:00:00,5,2021-09-01 00:00:00,2.00717503e-08,2021-09-01 00:00:00,2.94223423e-10|2021-09-01 00:00:00,16,2021-09-01 00:00:00,1.89757058e-08,2021-09-01 00:00:00,7.2039269e-10|2021-09-01 00:00:00,8,2021-09-01 00:00:00,1.78928478e-08,2021-09-01 00:00:00,3.64285158e-10|2021-09-01 00:00:00,2,2021-09-01 00:00:00,1.80816173e-08,2021-09-01 00:00:00,2.8575764e-10|2021-09-01 00:00:00,0,2021-09-01 00:00:00,1.80816173e-08,2021-09-01 00:00:00,2.8575764e-10|2021-09-01 00:00:00,0,2021-09-01 00:00:00,1.89757058e-08,2021-09-01 00:00:00,7.2039269e-10|2021-09-01 00:00:00,7,2021-09-01 00:00:00,1.80816173e-08,2021-09-01 00:00:00,2.8575764e-10|2021-09-01 00:00:00,36,2021-09-01 00:00:00,2.07492685e-08,2021-09-01 00:00:00,7.26239013e-10|2021-09-01 00:00:00,12,2021-09-01 00:00:00,2.01708974e-08,2021-09-01 00:00:00,3.37394696e-10
46,2021-10-01 00:00:00,13,2021-10-01 00:00:00,2.77e-08,2021-10-01 00:00:00,3.82336357e-10|2021-10-01 00:00:00,30,2021-10-01 00:00:00,3.14431705e-08,2021-10-01 00:00:00,3.87546661e-10|2021-10-01 00:00:00,4,2021-10-01 00:00:00,2.77164292e-08,2021-10-01 00:00:00,3.82336357e-10|2021-10-01 00:00:00,4,2021-10-01 00:00:00,2.75119785e-08,2021-10-01 00:00:00,3.20735744e-10|2021-10-01 00:00:00,14,2021-10-01 00:00:00,2.54646728e-08,2021-10-01 00:00:00,8.17023504e-10|2021-10-01 00:00:00,16,2021-10-01 00:00:00,2.44478667e-08,2021-10-01 00:00:00,3.93910932e-10|2021-10-01 00:00:00,5,2021-10-01 00:00:00,2.45120768e-08,2021-10-01 00:00:00,3.24971605e-10|2021-10-01 00:00:00,0,2021-10-01 00:00:00,2.45120768e-08,2021-10-01 00:00:00,3.24971605e-10|2021-10-01 00:00:00,2,2021-10-01 00:00:00,2.54646728e-08,2021-10-01 00:00:00,8.17023504e-10|2021-10-01 00:00:00,8,2021-10-01 00:00:00,2.45120768e-08,2021-10-01 00:00:00,3.24971605e-10|2021-10-01 00:00:00,39,2021-10-01 00:00:00,2.86619541e-08,2021-10-01 00:00:00,8.27430069e-10|2021-10-01 00:00:00,26,2021-10-01 00:00:00,2.77164292e-08,2021-10-01 00:00:00,3.82336357e-10
47,2021-11-01 00:00:00,31,2021-11-01 00:00:00,3.62e-08,2021-11-01 00:00:00,5.05521069e-10|2021-11-01 00:00:00,42,2021-11-01 00:00:00,4.17990293e-08,2021-11-01 00:00:00,5.90991922e-10|2021-11-01 00:00:00,5,2021-11-01 00:00:00,3.62017765e-08,2021-11-01 00:00:00,5.05521069e-10|2021-11-01 00:00:00,5,2021-11-01 00:00:00,3.73834729e-08,2021-11-01 00:00:00,4.92197061e-10|2021-11-01 00:00:00,25,2021-11-01 00:00:00,3.34401988e-08,2021-11-01 00:00:00,8.62205418e-10|2021-11-01 00:00:00,33,2021-11-01 00:00:00,3.30151823e-08,2021-11-01 00:00:00,4.38654779e-10|2021-11-01 00:00:00,7,2021-11-01 00:00:00,3.22171663e-08,2021-11-01 00:00:00,3.31651845e-10|2021-11-01 00:00:00,0,2021-11-01 00:00:00,3.22171663e-08,2021-11-01 00:00:00,3.31651845e-10|2021-11-01 00:00:00,17,2021-11-01 00:00:00,3.34401988e-08,2021-11-01 00:00:00,8.62205418e-10|2021-11-01 00:00:00,7,2021-11-01 00:00:00,3.22171663e-08,2021-11-01 00:00:00,3.31651845e-10|2021-11-01 00:00:00,38,2021-11-01 00:00:00,3.62206168e-08,2021-11-01 00:00:00,9.55161172e-10|2021-11-01 00:00:00,17,2021-11-01 00:00:00,3.62017765e-08,2021-11-01 00:00:00,5.05521069e-10
48,2021-12-01 00:00:00,32,2021-12-01 00:00:00,1.33e-07,2021-12-01 00:00:00,8.75068629e-10|2021-12-01 00:00:00,44,2021-12-01 00:00:00,1.44052957e-07,2021-12-01 00:00:00,8.48265458e-10|2021-12-01 00:00:00,14,2021-12-01 00:00:00,1.33005604e-07,2021-12-01 00:00:00,8.75068629e-10|2021-12-01 00:00:00,14,2021-12-01 00:00:00,1.32860039e-07,2021-12-01 00:00:00,8.0028828e-10|2021-12-01 00:00:00,31,2021-12-01 00:00:00,1.25316221e-07,2021-12-01 00:00:00,1.06358156e-09|2021-12-01 00:00:00,41,2021-12-01 00:00:00,1.2881053e-07,2021-12-01 00:00:00,8.25387203e-10|2021-12-01 00:00:00,2,2021-12-01 00:00:00,1.22918214e-07,2021-12-01 00:00:00,7.97140687e-10|2021-12-01 00:00:00,0,2021-12-01 00:00:00,1.22918214e-07,2021-12-01 00:00:00,7.97140687e-10|2021-12-01 00:00:00,6,2021-12-01 00:00:00,1.25316221e-07,2021-12-01 00:00:00,1.06358156e-09|2021-12-01 00:00:00,4,2021-12-01 00:00:00,1.22918214e-07,2021-12-01 00:00:00,7.97140687e-10|2021-12-01 00:00:00,37,2021-12-01 00:00:00,1.36301594e-07,2021-12-01 00:00:00,1.05692322e-09|2021-12-01 00:00:00,16,2021-12-01 00:00:00,1.33005604e-07,2021-12-01 00:00:00,8.75068629e-10
